"","Category","Age_Category","Gender","Flank_Girth","Heart_Girth","Neck_Girth","Weight","Height","Fore_Feet_Circumference"
"1349","Asian","10-20 years","female",234.285882031545,284.647337673232,103.988334615715,1500.39158943109,2.92526236083359,1.46263118041679
"1350","Asian","10-20 years","female",166.870319549926,300.00539566623,96.0412615654059,1687.61608550558,2.80805079848506,1.40402539924253
"1351","Asian","10-20 years","female",159.208993960638,350.218454725109,224.639610175509,1682.27347312495,2.94387920200825,1.47193960100412
"1352","Asian","10-20 years","female",171.982389802579,266.670762156136,234.017422373872,1172.63001014362,1.93753938737791,0.968769693688955
"1353","Asian","10-20 years","female",264.725013668649,212.199478440452,90.1760348794051,1223.13507787185,2.4456416380126,1.2228208190063
"1354","Asian","10-20 years","female",169.378687089775,238.955960427411,190.588688976131,1593.94369123038,2.46163288643584,1.23081644321792
"1355","Asian","10-20 years","female",218.526899847202,305.815238847863,132.529380961787,1396.01870487677,2.72455994342454,1.36227997171227
"1356","Asian","10-20 years","female",277.80982689932,305.03277471289,191.750979758799,1337.73063198314,2.69636076840106,1.34818038420053
"1357","Asian","10-20 years","female",178.120893354062,273.851308643352,140.376573577523,1073.21305744699,1.86388423049357,0.931942115246784
"1358","Asian","10-20 years","female",193.62033015117,311.282326453365,171.915725301951,1328.57457781211,1.99332928843796,0.996664644218981
"1359","Asian","10-20 years","female",262.444446664304,236.711442768574,179.949259429704,1280.79422970186,2.51232160243671,1.25616080121836
"1360","Asian","10-20 years","female",183.046738847625,312.398906473536,131.006738890428,1573.60069856513,2.5123102334328,1.2561551167164
"1361","Asian","10-20 years","female",214.23272121232,247.078658617102,188.512037540786,1429.17681575054,2.30748225585558,1.15374112792779
"1362","Asian","10-20 years","female",189.70354300458,191.521044659894,234.96857029153,1301.44632534939,2.06151366687845,1.03075683343923
"1363","Asian","10-20 years","female",272.020908046979,250.185914363246,109.725635473151,1323.45285713091,2.89095173066016,1.44547586533008
"1364","Asian","10-20 years","female",184.214619556442,218.724570190534,142.365545451175,1360.40466465056,1.75422030128539,0.877110150642693
"1365","Asian","10-20 years","female",255.504147717729,282.296067646239,150.443177889101,1576.40860603424,2.77351029706188,1.38675514853094
"1366","Asian","10-20 years","female",271.521107698791,192.536169658415,99.669138758909,1299.62004866102,2.04825256636832,1.02412628318416
"1367","Asian","10-20 years","female",245.469842790626,211.325838118792,94.2002742527984,1405.86423521745,2.77375618263613,1.38687809131807
"1368","Asian","10-20 years","female",187.206736973021,354.368550730869,127.087021500338,1276.20005473145,2.55272648914251,1.27636324457126
"1369","Asian","10-20 years","female",250.178048920352,212.397186956368,219.271275317296,1150.40105210501,1.60788291029166,0.803941455145832
"1370","Asian","10-20 years","female",196.871163391043,311.070395256393,234.795096013695,1352.4198139552,1.69250174704939,0.846250873524696
"1371","Asian","10-20 years","female",235.612583286129,299.268314847723,167.433162764646,1579.35116184526,2.32425647845957,1.16212823922979
"1372","Asian","10-20 years","female",267.925979893189,266.942425870802,189.172504653689,1659.96962707723,2.90623842389323,1.45311921194661
"1373","Asian","10-20 years","female",245.456342129037,229.763929583132,96.1197117785923,1265.14238279779,2.18821344757453,1.09410672378726
"1374","Asian","10-20 years","female",152.803329224698,311.903870333917,192.93761130888,1445.98912702058,2.14031937543768,1.07015968771884
"1375","Asian","10-20 years","female",217.749285649043,358.527868730016,128.3322437061,1274.21618534718,1.76553727732971,0.882768638664857
"1376","Asian","10-20 years","female",166.752446836326,360.019618971273,105.404940128792,1178.20425084792,1.59560020733625,0.797800103668123
"1377","Asian","10-20 years","female",169.711383546237,354.85915817786,194.333460575435,1256.08942143153,2.42775419494137,1.21387709747069
"1378","Asian","10-20 years","female",166.286229002289,288.17448591115,162.953570564277,1165.059750207,1.85133345297072,0.92566672648536
"1379","Asian","10-20 years","female",257.597897921223,280.05604733713,159.184038962703,1641.57109911321,2.82083545695059,1.4104177284753
"1380","Asian","10-20 years","female",159.77366580395,240.249707130715,186.821994858328,1472.68299235147,2.78713323839474,1.39356661919737
"1381","Asian","10-20 years","female",210.105359109584,201.764505465981,132.957950429991,1413.0253710784,2.27590955793858,1.13795477896929
"1382","Asian","10-20 years","female",191.472469069995,253.986361345742,105.205002331641,1313.36564908852,2.77142454322893,1.38571227161447
"1383","Asian","10-20 years","female",230.521802508738,194.81361689046,228.619188917801,1294.42114813137,2.49401813268196,1.24700906634098
"1384","Asian","10-20 years","female",276.864982696716,364.632098074071,93.5049195634201,1326.86372559401,1.67534198693465,0.837670993467327
"1385","Asian","10-20 years","female",273.071886526886,197.511161612347,121.724174518604,1279.75661705714,2.57756538083777,1.28878269041888
"1386","Asian","10-20 years","female",189.838225205895,291.314527501818,113.830596590415,1564.5277867734,2.67979435238522,1.33989717619261
"1387","Asian","10-20 years","female",259.97763949912,292.629589801654,199.130802867003,1378.08023451362,1.8451065053232,0.922553252661601
"1388","Asian","10-20 years","female",200.475692444015,264.306697710417,237.878022864461,1347.51213520067,2.95222953823395,1.47611476911698
"1389","Asian","10-20 years","female",243.858960024081,217.633703094907,137.851768566761,1477.63871955685,2.60530293826014,1.30265146913007
"1390","Asian","10-20 years","female",260.139057841152,296.310285574291,164.63289272273,1496.99675274314,2.01754685794003,1.00877342897002
"1391","Asian","10-20 years","female",158.943550996482,295.423174349125,94.6157034463249,1250.66825342365,2.07974341046065,1.03987170523033
"1392","Asian","10-20 years","female",202.184091110248,235.459227550309,138.448586999439,1469.53181435238,2.77460220444482,1.38730110222241
"1393","Asian","10-20 years","female",222.175134727731,229.941995046102,233.390804913361,1391.0061066621,1.64267936744727,0.821339683723636
"1394","Asian","10-20 years","female",228.460762577597,319.097295955289,218.824592591263,1426.93647395354,2.13828895194456,1.06914447597228
"1395","Asian","10-20 years","female",183.922278855462,314.581799739972,97.2395793395117,1129.07913514064,1.99579418788198,0.997897093940992
"1396","Asian","10-20 years","female",255.880788012873,333.097071207594,129.458254992496,1272.39835506189,1.75891052826773,0.879455264133867
"1397","Asian","10-20 years","female",143.638043813407,317.220145761967,194.137215460651,1290.80575324479,1.82439828745555,0.912199143727776
"1398","Asian","10-20 years","female",173.975028444547,300.380937352311,182.019662051462,1163.78033999936,2.13978377880994,1.06989188940497
"1399","Asian","10-20 years","female",156.207670699805,204.130878020078,156.806349973194,1354.0169463784,2.48114460159559,1.24057230079779
"1400","Asian","10-20 years","female",221.895665556658,256.718471024651,196.952611380257,1247.27553155972,2.1416847340297,1.07084236701485
"1401","Asian","10-20 years","female",225.671637882479,202.682157156523,112.117945051286,1455.57605987415,2.12373598851264,1.06186799425632
"1402","Asian","10-20 years","female",246.212860159576,290.528453870211,211.096423245035,1293.71646587388,1.78571844252292,0.89285922126146
"1403","Asian","10-20 years","female",276.182960506994,293.851526530925,150.141913744155,1495.9477283759,2.68183337291703,1.34091668645851
"1404","Asian","10-20 years","female",158.321045348421,330.922354594804,201.65995860938,1211.01898008492,2.44360478175804,1.22180239087902
"1405","Asian","10-20 years","female",217.012263122015,291.481902496889,216.042333932128,1325.23873370374,2.00926313200034,1.00463156600017
"1406","Asian","10-20 years","female",227.642755254637,312.100582260173,106.309283359442,1390.44797362294,2.75040422519669,1.37520211259834
"1407","Asian","10-20 years","female",149.497737325728,323.531358302571,142.453527320176,1318.92208225909,2.38680218055379,1.19340109027689
"1408","Asian","10-20 years","female",230.492049336899,288.567386341747,232.995334113948,1322.91989163496,2.02316314447671,1.01158157223836
"1409","Asian","10-20 years","female",193.627414850052,198.60861598514,229.901846030261,1084.82763086213,1.88915762747638,0.94457881373819
"1410","Asian","10-20 years","female",260.699435810093,345.651176413521,175.474903089926,1415.75891115936,2.52522795391269,1.26261397695635
"1411","Asian","10-20 years","female",268.016980399843,318.71763395844,107.168795806356,1303.14978179522,2.75465961825103,1.37732980912551
"1412","Asian","10-20 years","female",140.34206075361,292.587143611163,128.487379357684,1108.40417544823,1.97009863844141,0.985049319220707
"1413","Asian","10-20 years","female",148.875902194995,209.693603019696,126.475467786659,1205.7521015231,2.39446134783793,1.19723067391897
"1414","Asian","10-20 years","female",153.845832552761,288.383654544596,179.273962844163,1343.816440925,2.88027177751064,1.44013588875532
"1415","Asian","10-20 years","female",196.459305027965,230.530649432912,159.159858534113,1537.49831036548,2.62558515358251,1.31279257679125
"1416","Asian","10-20 years","female",272.988015597221,349.593610968441,107.970272200182,1287.53300113603,2.53666001558304,1.26833000779152
"1417","Asian","10-20 years","female",188.263232805766,239.760468578897,200.218628193252,1333.8674626837,2.42876491940115,1.21438245970057
"1418","Asian","10-20 years","female",233.493856128771,342.613182144705,227.474715197459,1062.19447386102,1.64238235505763,0.821191177528817
"1419","Asian","10-20 years","female",204.627528411802,295.667396413628,182.774229997303,1374.8524774157,2.00298157904763,1.00149078952381
"1420","Asian","10-20 years","female",209.15771884378,312.047600389924,140.330553785898,1423.2356551569,2.50831540022045,1.25415770011023
"1421","Asian","10-20 years","female",167.350024948828,261.546650917735,196.745280115865,1233.72727083042,1.81629770994186,0.908148854970932
"1422","Asian","10-20 years","female",195.293714429718,202.368395579979,216.37413960183,1312.45630045305,2.69652377057355,1.34826188528677
"1423","Asian","10-20 years","female",264.660509929527,243.314028079621,153.517565221991,1540.45958704664,2.86491471191403,1.43245735595701
"1424","Asian","10-20 years","female",245.670641479082,316.856284409296,188.735577554908,1556.65140924975,2.34706196375191,1.17353098187596
"1425","Asian","10-20 years","female",213.702097218484,196.604868380819,101.088840616867,1096.07194213895,1.69930720212869,0.849653601064347
"1426","Asian","10-20 years","female",252.769420212135,305.463855038397,152.180247728247,1482.81396852108,2.56773611088283,1.28386805544142
"1427","Asian","10-20 years","female",210.391788892448,267.137847247068,198.10502251843,1524.50221750769,2.15716566040646,1.07858283020323
"1428","Asian","10-20 years","female",149.384284529369,215.39651329862,238.522362252697,1647.47716824641,2.82606737699825,1.41303368849913
"1429","Asian","10-20 years","female",201.809614219237,344.913329838309,129.64811344631,1519.08324135002,2.64552157139406,1.32276078569703
"1430","Asian","10-20 years","female",214.849054671358,354.514267994091,173.714936231263,1287.41337077226,1.96403782395646,0.98201891197823
"1431","Asian","10-20 years","female",158.36125983391,337.037847773172,225.307741560973,1374.41792661557,1.66030529164709,0.830152645823546
"1432","Asian","10-20 years","female",216.381215057336,315.142195979133,162.260234167334,1130.80295281252,1.52531168027781,0.762655840138905
"1433","Asian","10-20 years","female",263.004270240199,331.493759017903,226.104254925158,1452.12047907989,2.42143262503669,1.21071631251834
"1434","Asian","10-20 years","female",265.264160521328,205.065519378986,129.826670160983,1322.04969120212,2.35119281429797,1.17559640714899
"1435","Asian","10-20 years","female",274.221790498123,256.744041149504,227.269110360648,1310.7926318713,1.58249703061301,0.791248515306506
"1436","Asian","10-20 years","female",175.304927953985,327.346046324819,157.121694074012,1090.30210974161,1.92354590864852,0.96177295432426
"1437","Asian","10-20 years","female",195.615594878327,334.049283210188,218.276927873958,1452.14199741604,1.9457430888433,0.97287154442165
"1438","Asian","10-20 years","female",152.991280795541,241.571409616154,218.355769976042,1294.77695694077,1.80156024440657,0.900780122203287
"1439","Asian","10-20 years","female",174.231087937951,330.474559450522,116.963753357995,1565.66097475006,2.44185105187353,1.22092552593676
"1440","Asian","10-20 years","female",178.064639677759,240.222266851924,143.005541407038,1224.5550057909,2.10348710382823,1.05174355191411
"1441","Asian","10-20 years","female",176.062450241297,296.983377488796,92.3989715497009,1277.33322881395,1.68750900425948,0.843754502129741
"1442","Asian","10-20 years","female",167.288027852774,339.772264056373,144.02808256913,1438.81029066397,2.96424501459114,1.48212250729557
"1443","Asian","10-20 years","female",273.940118807368,341.044878661633,204.841874304693,1539.72547053709,2.26751985994633,1.13375992997317
"1444","Asian","10-20 years","female",175.101118346211,292.860207364429,109.927773275413,1575.73504124302,2.3589484510012,1.1794742255006
"1445","Asian","10-20 years","female",227.296443653759,235.714766667224,105.630877471995,1197.99936985946,1.88985337817576,0.944926689087879
"1446","Asian","10-20 years","female",255.967206133064,290.355155165307,97.7218389837071,1292.34561897465,2.19544258585665,1.09772129292833
"1447","Asian","10-20 years","female",227.820967298467,361.86667842092,126.476742185187,1261.30728941644,2.3085292505566,1.1542646252783
"1448","Asian","10-20 years","female",168.395031706896,261.735895941965,182.651881277561,1602.99694557325,2.7651788421208,1.3825894210604
"1449","Asian","10-20 years","female",207.47112555895,207.232824431267,146.676843634341,1544.23951437348,2.24884323833976,1.12442161916988
"1450","Asian","10-20 years","female",171.395322526805,279.89195098402,95.0707796704955,1208.52532468271,1.83910999400541,0.919554997002706
"1451","Asian","10-20 years","female",198.249216305558,190.145830113906,162.899363993201,1329.92729955586,1.84181168605573,0.920905843027867
"1452","Asian","10-20 years","female",269.510356741957,352.77103550965,133.86658994481,1571.23151054839,2.76540998392738,1.38270499196369
"1453","Asian","10-20 years","female",268.372415702324,248.177810439374,194.571370768826,1525.60753395082,2.26850671623833,1.13425335811917
"1454","Asian","10-20 years","female",209.732660613954,266.963348989375,111.928185294382,1206.99167056009,1.52347615174949,0.761738075874746
"1455","Asian","10-20 years","female",159.774870213587,296.323839733377,234.816143531352,1249.74913104088,1.96580354275648,0.982901771378238
"1456","Asian","10-20 years","female",162.440818930045,273.612260767259,195.451897205785,1429.04068963253,2.76193424372468,1.38096712186234
"1457","Asian","10-20 years","female",264.925069930032,292.612765848171,133.911774409935,1157.29691805318,1.82876218110323,0.914381090551615
"1458","Asian","10-20 years","female",238.12410849845,368.733283947222,97.0068903034553,1490.91155159404,2.52853043947835,1.26426521973917
"1459","Asian","10-20 years","female",166.361008815002,331.890751845203,204.150719612371,1584.40724836546,2.42096215195488,1.21048107597744
"1460","Asian","10-20 years","female",169.342201014515,349.126780421939,105.021007647738,1148.37246918469,1.79733049718197,0.898665248590987
"1461","Asian","10-20 years","female",158.950119125657,292.227970184758,121.761024997104,1100.60056854854,1.59066341060679,0.795331705303397
"1462","Asian","10-20 years","female",159.103905255906,201.086671566591,136.058731502853,1535.98101350944,2.3058109539561,1.15290547697805
"1463","Asian","10-20 years","female",228.518975593615,304.163760384545,194.127203521784,1378.24235035223,2.39171492785681,1.19585746392841
"1464","Asian","10-20 years","female",278.195178820752,328.322017753962,223.845159807242,1691.801125044,2.92147799301893,1.46073899650946
"1465","Asian","10-20 years","female",199.96601479128,218.540531073231,92.7140223188326,1032.72788313916,1.60953528410755,0.804767642053775
"1466","Asian","10-20 years","female",152.772556324489,330.492729560938,103.332330272533,1475.16302271397,2.20872193726245,1.10436096863123
"1467","Asian","10-20 years","female",227.80673625879,317.622880393174,226.347721761558,1540.21737635485,2.81507096195128,1.40753548097564
"1468","Asian","10-20 years","female",233.920868518762,295.562784050126,237.413108870387,1281.9172540796,2.42784323100932,1.21392161550466
"1469","Asian","10-20 years","female",212.142902191263,343.631282092538,141.474625524133,1504.59714022581,2.78009814780671,1.39004907390336
"1470","Asian","10-20 years","female",287.984168212861,212.538062655367,106.045376239344,1287.48539760127,2.3910354844993,1.19551774224965
"1471","Asian","10-20 years","female",181.75013655331,232.289208376314,142.00801914325,1587.56686850684,2.62798177194782,1.31399088597391
"1472","Asian","10-20 years","female",245.019170697778,262.783078984357,225.539657750633,1109.5524459146,1.66519449278712,0.832597246393561
"1473","Asian","10-20 years","female",279.649195177481,231.234714104794,110.572491979692,1308.90077358345,1.58702216134407,0.793511080672033
"1474","Asian","10-20 years","female",233.628289492335,191.819642749615,175.890855907928,1527.14829636971,2.22771132574417,1.11385566287208
"1475","Asian","10-20 years","female",200.88170184521,354.993572942913,144.961811949033,1361.10416576266,2.31186153553426,1.15593076776713
"1476","Asian","10-20 years","female",151.527537659276,270.638891232666,146.605191598646,1441.1222067487,2.37008864537347,1.18504432268674
"1477","Asian","10-20 years","female",253.781360571738,324.239186551422,192.911191410385,1487.64194392134,2.24634774634615,1.12317387317307
"1478","Asian","10-20 years","female",235.336873154156,332.454078353476,110.147126947995,1383.88568814262,2.01257902791258,1.00628951395629
"1479","Asian","10-20 years","female",150.230063996278,346.740231218282,131.15831052186,1388.21799427969,1.55505581642501,0.777527908212505
"1480","Asian","10-20 years","female",163.13112631673,244.985881599132,96.1206914135255,1063.4824296576,1.5077704761643,0.753885238082148
"1481","Asian","10-20 years","female",268.309162927326,268.442611822393,202.375927856192,1385.77334812726,2.24035521398764,1.12017760699382
"1482","Asian","10-20 years","female",185.144549978431,372.935600092169,102.531327595934,1467.08830161369,2.18820020870771,1.09410010435386
"1483","Asian","10-20 years","female",161.791005285922,219.928953661583,236.707836573478,1214.40370196942,2.06157978856936,1.03078989428468
"1484","Asian","10-20 years","female",252.336596439127,378.680351919029,96.2484508263879,1685.01355376211,2.89127007604111,1.44563503802055
"1485","Asian","10-20 years","female",163.195498948917,356.935336678289,145.659160867799,1138.01816290361,1.69659721583594,0.848298607917968
"1486","Asian","10-20 years","female",276.953132133931,345.444574591238,221.016727827955,1298.35467998055,2.43556223914493,1.21778111957246
"1487","Asian","10-20 years","female",214.440087017138,302.773430880625,180.074169728905,1327.53680429305,2.68018643546384,1.34009321773192
"1488","Asian","10-20 years","female",159.335339940153,303.151356277522,148.36882002186,1487.30072886683,2.14122712891549,1.07061356445774
"1489","Asian","10-20 years","female",222.417262136005,351.829918883741,183.657070607878,1301.73566075391,1.62878826947417,0.814394134737086
"1490","Asian","10-20 years","female",172.126129628159,259.91042614216,214.346830754075,1627.66144392663,2.60275552107487,1.30137776053743
"1491","Asian","greater than 20 years","male",181.386383050121,202.845787110273,170.050562485121,1477.27132582804,1.66641706426162,0.833208532130811
"1492","Asian","greater than 20 years","male",264.436988565139,292.822436271235,160.177894632798,1842.5401737215,2.36496508098207,1.18248254049104
"1493","Asian","greater than 20 years","male",172.378010184038,240.617997131776,115.464175140951,1784.49937774567,2.83330272103194,1.41665136051597
"1494","Asian","greater than 20 years","male",267.624507807195,276.151950783096,208.34884181153,1811.21256669285,2.50297188980039,1.2514859449002
"1495","Asian","greater than 20 years","male",278.085942121688,310.816272192169,238.518770327792,1637.57427707314,1.86085754167289,0.930428770836443
"1496","Asian","greater than 20 years","male",233.352179648355,345.151708617341,190.532103446312,1537.94206077,2.33260473248083,1.16630236624042
"1497","Asian","greater than 20 years","male",216.331176562235,244.707624281291,178.937831728254,1641.65298828157,2.76363902853336,1.38181951426668
"1498","Asian","greater than 20 years","male",279.035631029401,320.280921757221,216.410855690483,1691.60542412428,2.94198734185193,1.47099367092596
"1499","Asian","greater than 20 years","male",154.310824114364,376.325916985516,167.869270881638,1574.64270159835,1.76439405872952,0.882197029364761
"1500","Asian","greater than 20 years","male",280.803052159026,373.945415888447,129.130226941779,1320.67046834854,1.71071840787772,0.85535920393886
"1501","Asian","greater than 20 years","male",152.866057571955,291.48244343698,148.951439231168,1852.640774264,2.43677367386408,1.21838683693204
"1502","Asian","greater than 20 years","male",211.648330998141,316.336180642247,98.6477007251233,1751.62905491889,2.71381234098226,1.35690617049113
"1503","Asian","greater than 20 years","male",149.834526036866,305.615342771634,190.420353817753,1540.10689557763,1.91237702162471,0.956188510812353
"1504","Asian","greater than 20 years","male",153.006557477638,376.379213784821,95.129297892563,1603.08346105739,2.58780554775149,1.29390277387574
"1505","Asian","greater than 20 years","male",246.95187743986,287.192682963796,210.041538169608,1719.3896067678,2.29355003696401,1.146775018482
"1506","Asian","greater than 20 years","male",223.665612642653,274.747636155225,92.9928520903923,1535.89188302867,2.03605300700292,1.01802650350146
"1507","Asian","greater than 20 years","male",231.748470044695,227.970164897852,134.293757539708,1632.65771022998,2.20641585672274,1.10320792836137
"1508","Asian","greater than 20 years","male",160.190285926219,224.483860910404,180.787048113998,1672.36396378139,2.19141643575858,1.09570821787929
"1509","Asian","greater than 20 years","male",161.915923303459,314.764219443314,192.660210477188,1853.54498918168,2.58730024890974,1.29365012445487
"1510","Asian","greater than 20 years","male",185.527256256901,294.22423230717,120.204342375509,1638.98795879213,1.98953037208412,0.994765186042059
"1511","Asian","greater than 20 years","male",250.398179350886,337.154418725986,195.008142173756,1691.73741489649,2.95987354405224,1.47993677202612
"1512","Asian","greater than 20 years","male",223.888550102711,202.087069130503,91.8649158300832,1714.13084326778,2.58837899356149,1.29418949678075
"1513","Asian","greater than 20 years","male",238.698149423581,366.261097928509,208.626697955187,1681.60194668453,2.69815388065763,1.34907694032881
"1514","Asian","greater than 20 years","male",283.082197837066,326.588035088498,101.041143082548,1811.96151013719,2.75982766540255,1.37991383270128
"1515","Asian","greater than 20 years","male",193.843001136556,201.800571368076,128.44339720672,1647.57411940955,1.89577484177426,0.947887420887128
"1516","Asian","greater than 20 years","male",275.246278322302,336.840488072485,106.601294931024,1906.74485000782,2.72643106849864,1.36321553424932
"1517","Asian","greater than 20 years","male",140.634420034476,219.155733329244,165.475655542687,1584.98764854157,2.28666325926315,1.14333162963158
"1518","Asian","greater than 20 years","male",148.047676284332,229.550553977024,203.214277359657,1943.35216304753,2.86084331735037,1.43042165867519
"1519","Asian","greater than 20 years","male",242.973865205422,301.341234038118,158.995422462467,1834.54263332533,2.67280539160129,1.33640269580064
"1520","Asian","greater than 20 years","male",203.864839973394,308.144761340227,165.70753027685,1687.86414870992,1.95974315330386,0.979871576651931
"1521","Asian","greater than 20 years","male",268.584077546839,257.593472101726,132.889858363196,1494.3117335788,1.66573909961153,0.832869549805764
"1522","Asian","greater than 20 years","male",224.585001319647,295.911480986979,144.121713316999,1559.46949389763,1.81694180192426,0.908470900962129
"1523","Asian","greater than 20 years","male",251.552413902245,226.346024568193,146.069856241811,1935.26014221134,2.61003555951174,1.30501777975587
"1524","Asian","greater than 20 years","male",256.810605593491,376.706238214392,120.642248131335,1640.41464671027,2.5413909566123,1.27069547830615
"1525","Asian","greater than 20 years","male",250.685929981992,352.508377509657,109.35754744336,1660.61637750827,1.7732715359889,0.886635767994449
"1526","Asian","greater than 20 years","male",247.199538091663,277.467103858944,196.38647909509,1583.59283454483,2.37538880773354,1.18769440386677
"1527","Asian","greater than 20 years","male",286.8443640857,349.040013330523,169.107550950721,1685.36057695746,2.06726669054478,1.03363334527239
"1528","Asian","greater than 20 years","male",254.669868571218,319.298977602739,131.734986961819,1802.88244454423,2.29471768985968,1.14735884492984
"1529","Asian","greater than 20 years","male",141.210207678378,191.213921499439,156.626293072477,1489.46740160463,2.01229310093913,1.00614655046957
"1530","Asian","greater than 20 years","male",242.68804471707,364.718145327643,158.812028272077,1642.15331865707,2.65308262116741,1.32654131058371
"1531","Asian","greater than 20 years","male",249.0831774869,359.166131278034,95.1106425700709,1663.23339387309,2.4816919604782,1.2408459802391
"1532","Asian","greater than 20 years","male",255.522533003241,357.944552609697,112.712318936829,1352.78168703662,1.64382644032594,0.821913220162969
"1533","Asian","greater than 20 years","male",269.056396428496,209.661261765286,171.634604651481,1419.45066179615,1.63955347635783,0.819776738178916
"1534","Asian","greater than 20 years","male",238.18068536697,221.711509500165,157.523782106582,1533.329719631,2.22615090804175,1.11307545402087
"1535","Asian","greater than 20 years","male",289.71686147619,205.874373542611,169.271426796913,1912.95420185197,2.84405218879692,1.42202609439846
"1536","Asian","greater than 20 years","male",222.995706284419,362.258844813332,149.392300515901,1392.62457869481,1.70000627101399,0.850003135506995
"1537","Asian","greater than 20 years","male",206.862684325315,345.31543629244,189.155654024798,1558.76315748319,2.34417206514627,1.17208603257313
"1538","Asian","greater than 20 years","male",214.748165195342,287.20518713817,135.277775614522,1397.67944442574,1.57681853114627,0.788409265573137
"1539","Asian","greater than 20 years","male",206.622533788905,243.530053398572,187.6895354921,1348.34674601443,1.73070136969909,0.865350684849545
"1540","Asian","greater than 20 years","male",283.169921438675,240.718844635412,222.350482943002,1463.53211832466,1.66922547051217,0.834612735256087
"1541","Asian","greater than 20 years","male",258.450701842085,297.76579548372,169.298425570596,1943.89892074978,2.50108941562939,1.2505447078147
"1542","Asian","greater than 20 years","male",197.241903874092,332.693993512075,200.438382136635,1629.38568863319,2.19505459943321,1.0975272997166
"1543","Asian","greater than 20 years","male",189.743260722607,232.056753970683,142.788652502932,1647.19424904324,2.68892930774018,1.34446465387009
"1544","Asian","greater than 20 years","male",170.152092699427,300.957637971733,108.49539616378,1515.61465440318,1.94330335501581,0.971651677507907
"1545","Asian","greater than 20 years","male",262.290490695741,316.034533327911,205.725543501321,1560.8099247911,2.28516108810436,1.14258054405218
"1546","Asian","greater than 20 years","male",172.752823119517,251.541450731456,180.63421577448,1926.11629609019,2.90865425672382,1.45432712836191
"1547","Asian","greater than 20 years","male",254.745800965466,264.32362080086,213.161954025272,1907.19889272004,2.59409569110721,1.29704784555361
"1548","Asian","greater than 20 years","male",252.774871417787,318.589496717323,94.8531189677306,1731.94923669798,2.9210925452644,1.4605462726322
"1549","Asian","greater than 20 years","male",232.182207270525,378.422526370268,204.491723512765,1787.88665812463,2.84277091640979,1.4213854582049
"1550","Asian","greater than 20 years","male",146.845613894984,363.355168909766,186.138666209299,1627.55058523035,2.01000607770402,1.00500303885201
"1551","Asian","greater than 20 years","male",159.184664508794,254.636218317319,236.789140999317,1678.81886963733,2.07997379964218,1.03998689982109
"1552","Asian","greater than 20 years","male",250.564579931088,305.033391122706,201.487389053218,1549.13701830665,2.43959518137854,1.21979759068927
"1553","Asian","greater than 20 years","male",219.473323340062,240.372761047911,220.037277261727,1621.10650868854,1.6203222629847,0.81016113149235
"1554","Asian","greater than 20 years","male",282.238456429914,244.490025599953,138.495824926067,1869.83511116123,2.6552395747276,1.3276197873638
"1555","Asian","greater than 20 years","male",141.930125220679,375.507545585278,111.252122917213,1636.53270853683,2.75399044342339,1.3769952217117
"1556","Asian","greater than 20 years","male",218.407793038059,377.875218288973,96.15010735346,1655.30375494855,1.52549093810376,0.762745469051879
"1557","Asian","greater than 20 years","male",269.811217961833,221.537172445096,154.7304883576,1609.30492691696,2.00960377324373,1.00480188662186
"1558","Asian","greater than 20 years","male",186.638458606321,360.417086160742,145.693904380314,1891.91971538821,2.52822382177692,1.26411191088846
"1559","Asian","greater than 20 years","male",141.13233710872,343.047585128807,128.569376443047,1720.21402341779,2.95341107365675,1.47670553682838
"1560","Asian","greater than 20 years","male",156.659120947588,290.466861859895,150.320552042685,1871.13753871527,2.77130230539478,1.38565115269739
"1561","Asian","greater than 20 years","male",276.330311081838,220.141421419103,230.431387745775,1713.64746313775,2.96465608931612,1.48232804465806
"1562","Asian","greater than 20 years","male",226.91858277889,253.866319360677,129.630487107206,1562.78898142045,2.45906973921228,1.22953486960614
"1563","Asian","greater than 20 years","male",217.685900405049,360.5668301275,197.92072849581,2051.55988106271,2.84718213148881,1.4235910657444
"1564","Asian","greater than 20 years","male",218.617109381594,258.507929777261,130.629621979315,1704.25892462954,2.51487675122917,1.25743837561458
"1565","Asian","greater than 20 years","male",173.253117057029,282.244550888427,185.431091578212,1478.64928264171,1.64034577645361,0.820172888226807
"1566","Asian","greater than 20 years","male",214.807509419043,371.641976016108,204.992750133388,1641.96573368972,2.65516978979576,1.32758489489788
"1567","Asian","greater than 20 years","male",229.514212391805,272.317870093975,117.932449767832,1298.56735124486,1.59839514771011,0.799197573855054
"1568","Asian","greater than 20 years","male",186.115071512759,203.66627502488,231.112590464763,1372.43848762009,1.50853940262459,0.754269701312296
"1569","Asian","greater than 20 years","male",182.889803845901,307.449134855997,167.999739500228,1682.73783968762,2.90831251535565,1.45415625767782
"1570","Asian","greater than 20 years","male",165.469271687325,330.744913415983,109.756798970047,1786.34528229013,2.45655647758394,1.22827823879197
"1571","Asian","greater than 20 years","male",288.922742088325,226.613233843818,137.718748112675,1555.79170128331,1.80035091005266,0.900175455026329
"1572","Asian","greater than 20 years","male",253.312227022834,361.297327119391,209.757569907233,2000.54428409785,2.99909646157175,1.49954823078588
"1573","Asian","greater than 20 years","male",272.552089227829,255.178401756566,234.548245053738,1593.19394548656,2.25495039706584,1.12747519853292
